"NAVN","REGISTERENHETID","LAT","LON"
"Norrøna Eiendom AS",4178481,69.6663834729046,18.9314002309618
"Norrøna Eiendom AS",4178482,69.6662709267209,18.9316118641711
"Norrøna Eiendom AS",4178483,69.6663292176966,18.9314160095857
"Norrøna Eiendom AS",4178484,69.6663465340666,18.9314450503741
"Norrøna Eiendom AS",4178485,69.6662458170181,18.9315297152895
"Norrøna Eiendom AS",4178486,69.666671189688,18.9309885611631
"Norrøna Eiendom AS",4178487,69.6663107482771,18.9314384192413
"STORSTADGÅRDEN AS",4132900,69.6531027916475,18.9626570956599
"STORSTADGÅRDEN AS",4132901,69.6531027916475,18.9626570956599
"STORSTADGÅRDEN AS",4132902,69.6531027916475,18.9626570956599
"STORSTADGÅRDEN AS",4132903,69.6531027916475,18.9626570956599
"STORSTADGÅRDEN AS",4132904,69.6531027916475,18.9626570956599
"NORINNOVA AS",3141874,69.6816054315801,18.9877870528256
"NORINNOVA AS",3141877,69.6807612386079,18.9869819497906
"TROMS LAKS AS",3124570,69.775625511563,19.3673521117592
"Olsen Roar AS",234454282,69.6726402019802,19.0493361387819
"BLÅMANNSVIK AS",3134147,69.7750952561391,18.6347899556946
"TROMSØ ENTREPRENØR AS",3126128,69.6689292326322,19.0329699760286
"TROMSØ ENTREPRENØR AS",3137991,69.6582345787233,18.9265030311078
"TROMSØ ENTREPRENØR AS",3140972,69.6428858434308,18.9308444068707
"TROMSØ ENTREPRENØR AS",3141088,69.6609205855923,18.943843406715
"TROMSØ ENTREPRENØR AS",3141423,69.6608974879038,18.9440715460268
"TROMSØ ENTREPRENØR AS",3145690,69.6517978782323,18.9484218308517
"TROMSØ ENTREPRENØR AS",4097964,69.6638332905784,19.0236578028446
"TROMSØ ENTREPRENØR AS",4097965,69.6639024940551,19.0237742515298
"TROMSØ ENTREPRENØR AS",4098804,69.6582804052325,18.9264624463616
"TROMSØ ENTREPRENØR AS",4098805,69.6582345787233,18.9265030311078
"TROMSØ ENTREPRENØR AS",4098806,69.6584195323017,18.9263874760148
"TROMSØ ENTREPRENØR AS",4098807,69.6583698393232,18.9264402570653
"TROMSØ ENTREPRENØR AS",4099052,69.6364354688996,18.9304509123956
"TROMSØ ENTREPRENØR AS",4099053,69.6364354688996,18.9304509123956
"TROMSØ ENTREPRENØR AS",4099054,69.6364354688996,18.9304509123956
"TROMSØ ENTREPRENØR AS",4099055,69.6364354688996,18.9304509123956
"TROMSØ ENTREPRENØR AS",4099196,69.6428405346873,18.9308618264544
"TROMSØ ENTREPRENØR AS",4099197,69.6428858434308,18.9308444068707
"TROMSØ ENTREPRENØR AS",4099293,69.664018918581,18.9618284943728
"TROMSØ ENTREPRENØR AS",4099294,69.6640535411267,18.9618866189089
"TROMSØ ENTREPRENØR AS",4099309,69.642994353869,18.9308128783857
"TROMSØ ENTREPRENØR AS",4099310,69.6430581319094,18.9307730723773
"TROMSØ ENTREPRENØR AS",4099360,69.6620897051411,18.9617266206379
"TROMSØ ENTREPRENØR AS",4099361,69.6620897051411,18.9617266206379
"TROMSØ ENTREPRENØR AS",4099362,69.6622048428659,18.9617997713474
"TROMSØ ENTREPRENØR AS",4099363,69.6622048428659,18.9617997713474
"TROMSØ ENTREPRENØR AS",4099364,69.6623092915151,18.961948410862
"TROMSØ ENTREPRENØR AS",4099365,69.6623092915151,18.961948410862
"TROMSØ ENTREPRENØR AS",4099650,69.6486452125934,18.9495908305381
"TROMSØ ENTREPRENØR AS",4099651,69.6486452125934,18.9495908305381
"TROMSØ ENTREPRENØR AS",4099652,69.6486452125934,18.9495908305381
"TROMSØ ENTREPRENØR AS",4099653,69.6486452125934,18.9495908305381
"TROMSØ ENTREPRENØR AS",4099654,69.6486452125934,18.9495908305381
"TROMSØ ENTREPRENØR AS",4099655,69.6486452125934,18.9495908305381
"TROMSØ ENTREPRENØR AS",4099702,69.6517107312294,18.9483023665049
"TROMSØ ENTREPRENØR AS",4099703,69.6517978782323,18.9484218308517
"TROMSØ ENTREPRENØR AS",4099881,69.6522858948043,18.9550697354139
"TROMSØ ENTREPRENØR AS",4099882,69.6522858948043,18.9550697354139
"TROMSØ ENTREPRENØR AS",4099883,69.6522858948043,18.9550697354139
"TROMSØ ENTREPRENØR AS",4099884,69.6522858948043,18.9550697354139
"TROMSØ ENTREPRENØR AS",4099885,69.6522858948043,18.9550697354139
"TROMSØ ENTREPRENØR AS",4099886,69.6522858948043,18.9550697354139
"TROMSØ ENTREPRENØR AS",4099999,69.651553171716,18.9481181813629
"TROMSØ ENTREPRENØR AS",4100000,69.6516492651325,18.9482393076028
"AronMat AS",3265377,69.7294541132025,18.6406730939291
"AronMat AS",3265378,69.7292297125002,18.6411007061292
"ROTVOLD KJELL EIENDOM AS",3131515,69.6908603541769,18.8635559207466
"ROTVOLD KJELL EIENDOM AS",3131553,69.6923050039767,18.868526261057
"ROTVOLD KJELL EIENDOM AS",3349057,69.6839792230081,18.8254116086509
"IMERA AS",3137616,69.6469061220343,18.898660001788
"IMERA AS",3380654,69.646308754949,18.8978509848069
"NORPRODUKTER NORD NORGE AS",3143575,69.5534651236832,18.1124428931616
"TØNSVIKVEIEN 518 AS",3124973,69.7286577160076,19.0982562966256
"Norrønabygg AS",3137962,69.6639233259289,18.9116502746043
"STORGT 88 AS",3146183,69.6508331960041,18.9569416938803
"Madsen Roald AS",3143882,69.6260911340515,18.2282469692522
"Madsen Roald AS",3386121,69.6256291485062,18.2311478725462
"Madsen Roald AS",3386122,69.6255754063135,18.2304104870521
"Madsen Roald AS",3386123,69.6252153885812,18.2293380175914
"Madsen Roald AS",4291765,69.6547876875156,18.9620421237013
"Soldagen Barnehage AS",3142423,69.6977394731558,19.0063995546274
"VERVET EIENDOM AS",538646116,69.6534435659252,18.9655450964943
"VERVET EIENDOM AS",538646596,69.6534435659252,18.9655450964943
"VERVET EIENDOM AS",538647146,69.6533818908286,18.9662461290134
"VERVET EIENDOM AS",538647796,69.6534435659252,18.9655450964943
"VERVET EIENDOM AS",538647966,69.6534435659252,18.9655450964943
"FIGENSCHAU YNGVE AS",4098398,69.7021532581067,18.9809951433099
"TROMSØ EIENDOMSSELSKAP AS",3126109,69.6545462212123,19.0137384453033
"TROMSØ EIENDOMSSELSKAP AS",3126783,69.6544914878247,19.014167030145
"TROMSØ EIENDOMSSELSKAP AS",3127237,69.6462021795962,18.9951531549348
"TROMSØ EIENDOMSSELSKAP AS",3128238,69.6461870443838,18.9946340993974
"TROMSØ EIENDOMSSELSKAP AS",3140941,69.6600144912712,18.9516497146608
"TROMSØ EIENDOMSSELSKAP AS",3141232,69.660477242133,18.9451814086629
"TROMSØ EIENDOMSSELSKAP AS",3141392,69.67490881115,18.9736833956952
"TROMSØ EIENDOMSSELSKAP AS",3141397,69.6599994206519,18.9520394460323
"TROMSØ EIENDOMSSELSKAP AS",4098128,69.6461870443838,18.9946340993974
"TROMSØ EIENDOMSSELSKAP AS",4098129,69.6461829443673,18.9948139916296
"TROMSØ EIENDOMSSELSKAP AS",4099297,69.6747458300521,18.9733427363322
"TROMSØ EIENDOMSSELSKAP AS",4099298,69.6748084519581,18.97335446962
"TROMSØ EIENDOMSSELSKAP AS",4099299,69.6748555126431,18.9732599136072
"TROMSØ EIENDOMSSELSKAP AS",4099300,69.6749080231951,18.9733214391778
"TROMSØ EIENDOMSSELSKAP AS",4099301,69.6746879011163,18.9743139251585
"TROMSØ EIENDOMSSELSKAP AS",4099302,69.6747499401107,18.9743513953596
"TROMSØ EIENDOMSSELSKAP AS",4099303,69.674776195195,18.9743821592952
"TROMSØ EIENDOMSSELSKAP AS",4099304,69.6748393998666,18.974368161474
"TROMSØ EIENDOMSSELSKAP AS",4099305,69.6748911236041,18.9740677335109
"TROMSØ EIENDOMSSELSKAP AS",4099306,69.6749024007502,18.9739664728917
"TROMSØ EIENDOMSSELSKAP AS",4099307,69.6748963686437,18.9738361250606
"TROMSØ EIENDOMSSELSKAP AS",4099308,69.67490881115,18.9736833956952
"Tromsø Reker AS",3131053,69.6726841054923,18.743953422719
"TRAASDAHL EIENDOM AS",3142327,69.699678983415,19.014709976399
"TRAASDAHL EIENDOM AS",3378621,69.6612207183844,19.017619779729
"TRAASDAHL EIENDOM AS",4099433,69.6995212442235,19.0157150532659
"TRAASDAHL EIENDOM AS",4099434,69.6995212442235,19.0157150532659
"TRAASDAHL EIENDOM AS",4155231,69.6645986032496,18.9560473845313
"TRAASDAHL EIENDOM AS",4155232,69.6646164956182,18.95605072051
"TRAASDAHL EIENDOM AS",540015669,69.6615819465415,19.0179309563757
"TRAASDAHL EIENDOM AS",540015672,69.6615819465415,19.0179309563757
"TRAASDAHL EIENDOM AS",540015675,69.6615096538248,19.0178707775233
"TRAASDAHL EIENDOM AS",540015678,69.6615096538248,19.0178707775233
"TRAASDAHL EIENDOM AS",540015681,69.6614365843648,19.0178052863957
"TRAASDAHL EIENDOM AS",540015684,69.6614365843648,19.0178052863957
"TRAASDAHL EIENDOM AS",540015687,69.6613354194523,19.0177112311734
"TRAASDAHL EIENDOM AS",540015690,69.6613354194523,19.0177112311734
"TRAASDAHL EIENDOM AS",540015693,69.6612207183844,19.017619779729
"TRAASDAHL EIENDOM AS",540015696,69.6615982517091,19.017807484725
"TRAASDAHL EIENDOM AS",540015699,69.6615982517091,19.017807484725
"TRAASDAHL EIENDOM AS",540015702,69.6615245822458,19.0177289658094
"TRAASDAHL EIENDOM AS",540015705,69.6615245822458,19.0177289658094
"TRAASDAHL EIENDOM AS",540015708,69.6614562800555,19.0176514636247
"TRAASDAHL EIENDOM AS",540015711,69.6614562800555,19.0176514636247
"TRAASDAHL EIENDOM AS",540015714,69.6613515368515,19.0175567316088
"TRAASDAHL EIENDOM AS",540015717,69.6613515368515,19.0175567316088
"TRAASDAHL EIENDOM AS",540015720,69.661242251019,19.0174249814864
"TRAASDAHL EIENDOM AS",540015723,69.6616249223224,19.0178590255402
"TRAASDAHL EIENDOM AS",540015726,69.6616249223224,19.0178590255402
"TRAASDAHL EIENDOM AS",540015729,69.6615593627622,19.0177794589988
"TRAASDAHL EIENDOM AS",540015732,69.6615593627622,19.0177794589988
"TRAASDAHL EIENDOM AS",540015735,69.6614935675088,19.0177101796232
"TRAASDAHL EIENDOM AS",540015738,69.6615460358524,19.0178905802043
"TRAASDAHL EIENDOM AS",540015741,69.6615460358524,19.0178905802043
"TRAASDAHL EIENDOM AS",540015744,69.6614838188498,19.0178219780137
"TRAASDAHL EIENDOM AS",540015747,69.6615391198831,19.0176826445342
"Robertsen AS",3126002,69.6548395021098,19.0174087079982
"Robertsen AS",3128149,69.6401719374689,18.9830018630358
"Robertsen AS",3137081,69.6701164524243,18.917933699958
"Robertsen AS",3137469,69.6475828077335,18.9220869517506
"Robertsen AS",3138529,69.6506534559812,18.9365930945632
"Robertsen AS",3140562,69.6566482451065,18.947183512531
"Robertsen AS",3144797,69.6528401861023,18.9583742043627
"Robertsen AS",3145140,69.653111435281,18.9581382122088
"Robertsen AS",3145743,69.6474794978844,18.9506903288603
"Robertsen AS",3145943,69.6530351743723,18.9612761954289
"Robertsen AS",3146193,69.6528278914904,18.9597143587686
"Robertsen AS",3146199,69.653282639647,18.9602638757893
"Robertsen AS",3146201,69.6533847669829,18.9605152789112
"Robertsen AS",4154980,69.6491492948025,18.9507428590295
"Robertsen AS",4154981,69.6491492948025,18.9507428590295
"Robertsen AS",4186525,69.665689590814,19.0312432545254
"Robertsen AS",4186526,69.6657045385809,19.0313752904786
"Robertsen AS",4186527,69.6657045385809,19.0313752904786
"Robertsen AS",4186528,69.6657045385809,19.0313752904786
"Robertsen AS",4186529,69.6657045385809,19.0313752904786
"Robertsen AS",4186530,69.6659585428457,19.0312685257664
"Robertsen AS",4186531,69.6657242677567,19.0316890164801
"Robertsen AS",4186532,69.665751103832,19.0316941162797
"Robertsen AS",4186533,69.6658059583814,19.0316528730155
"Robertsen AS",4186534,69.6658417398163,19.0316596727202
"Robertsen AS",4186535,69.6659025837118,19.0317487369723
"Robertsen AS",4186536,69.6659383651421,19.0317555368735
"Robertsen AS",4186537,69.6657081506243,19.0316084526178
"Robertsen AS",4186538,69.6657797134983,19.0316220518309
"Robertsen AS",4186539,69.6658775212507,19.0316664724493
"Robertsen AS",4186540,69.6659663836318,19.0317091935262
"Robertsen AS",4206559,69.6657045385809,19.0313752904786
"Robertsen AS",306753313,69.6548395021098,19.0174087079982
"Robertsen AS",306753314,69.6548395021098,19.0174087079982
"Robertsen AS",306753315,69.6548395021098,19.0174087079982
"Robertsen AS",306753316,69.6548395021098,19.0174087079982
"Robertsen AS",306753317,69.6548395021098,19.0174087079982
"Robertsen AS",306753318,69.6548395021098,19.0174087079982
"Robertsen AS",306753321,69.6548395021098,19.0174087079982
"Robertsen AS",306753322,69.6548395021098,19.0174087079982
"Robertsen AS",306753323,69.6548395021098,19.0174087079982
"Robertsen AS",306753324,69.6548395021098,19.0174087079982
"Robertsen AS",306753325,69.6548395021098,19.0174087079982
"Robertsen AS",306753326,69.6548395021098,19.0174087079982
"Nord Forretningseiendommer AS",3145150,69.6521957416299,18.9565967050695
"International Matsenter AS",3139619,69.6337582268469,18.92564847476
"International Matsenter AS",3141226,69.6290584314496,18.9184886918435
"International Matsenter AS",4172679,69.6470313176076,18.9538330935667
"Kjellstrand Eiendom AS",3131078,69.6749328122949,18.7671864370664
"Kjellstrand Eiendom AS",3131085,69.674284148035,18.7661462020008
"Kjellstrand Eiendom AS",3142436,69.6992334076343,19.0208353198958
"ALMO EIENDOM AS",3126906,69.646172397383,18.9869919227522
"LOGOS BYGG AS",3140012,69.6620165193989,18.9506330090236
"LOGOS BYGG AS",3146545,69.6467187662457,18.9365864264076
"LOGOS BYGG AS",3146853,69.6468457476338,18.936532536983
"LOGOS BYGG AS",4098008,69.6485807637885,18.9976139544015
"LOGOS BYGG AS",4098009,69.6486649457674,18.9978621110464
"LOGOS BYGG AS",4098010,69.6486077541175,18.998006216469
"LOGOS BYGG AS",4098011,69.6485218138164,18.9978351647875
"LOGOS BYGG AS",4098012,69.6488890222703,18.9974912982247
"LOGOS BYGG AS",4098013,69.6488497224163,18.9976387743053
"LOGOS BYGG AS",4098014,69.6487464763838,18.9974386522389
"LOGOS BYGG AS",4098015,69.648777416416,18.9972637906298
"LOGOS BYGG AS",4098016,69.6487266723317,18.9971251777755
"LOGOS BYGG AS",4098017,69.6486778409325,18.997296671338
"LOGOS BYGG AS",4098018,69.6485847123919,18.997046832956
"LOGOS BYGG AS",4098019,69.6486245977893,18.9968736558244
"LOGOS BYGG AS",4099126,69.6620165193989,18.9506330090236
"LOGOS BYGG AS",4099127,69.6620165193989,18.9506330090236
"LOGOS BYGG AS",4099128,69.6620165193989,18.9506330090236
"LOGOS BYGG AS",4099129,69.6620165193989,18.9506330090236
"LOGOS BYGG AS",4099658,69.6504908264153,18.9522056533988
"LOGOS BYGG AS",4099659,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099660,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099661,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099662,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099664,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099665,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099666,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099667,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099668,69.6506137684197,18.9523318167625
"LOGOS BYGG AS",4099982,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099983,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099984,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099985,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099986,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099987,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099988,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099989,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099990,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099991,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099992,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099993,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099994,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099996,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099997,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4099998,69.6465395367315,18.9385662411035
"LOGOS BYGG AS",4161667,69.6405791445616,18.9411507808406
"LOGOS BYGG AS",4161668,69.6405188313501,18.9410363889386
"LOGOS BYGG AS",4161669,69.640450149507,18.9408946445746
"LOGOS BYGG AS",4161670,69.6404013728537,18.9410662023321
"LOGOS BYGG AS",4161671,69.6405707760433,18.9411234274817
"LOGOS BYGG AS",4161672,69.6405104628136,18.9410090357025
"LOGOS BYGG AS",4161673,69.6404417809479,18.9408672914827
"LOGOS BYGG AS",4161674,69.6403930043214,18.9410388492366
"LOGOS BYGG AS",4161675,69.6405624075206,18.9410960741443
"LOGOS BYGG AS",4161676,69.6404334123844,18.9408399384123
"LOGOS BYGG AS",4161677,69.6404108970631,18.9410421682785
"LOGOS BYGG AS",4161678,69.6404790009269,18.9412096065157
"LOGOS BYGG AS",4161679,69.640530367657,18.9413223390373
"LOGOS BYGG AS",4161680,69.6405540389938,18.9410687208285
"LOGOS BYGG AS",4161681,69.6403846357846,18.9410114961627
"LOGOS BYGG AS",4161682,69.6404706324173,18.9411822532637
"LOGOS BYGG AS",4161683,69.6405219991654,18.9412949856748
"ISRENNA CENTER AS",4099435,69.6855665162712,19.0047964324443
"FREDRIK LANGES GATE 20 AS",3144789,69.6491224125234,18.956475787474
"FREDRIK LANGES GATE 20 AS",3145044,69.6492731020944,18.956844580173
"FREDRIK LANGES GATE 20 AS",3146160,69.6493101139485,18.9559609645988
"Forbundshuset AS",3146241,69.6545807636298,18.961061131303
"NORDLYSPLANETARIET TROMSØ AS",3141139,69.6791042108202,18.9717039419255
"ARKITEKT BYGG AS",3128206,69.6481206963032,18.9890999615714
"ARKITEKT BYGG AS",4098122,69.6481206963032,18.9890999615714
"ARKITEKT BYGG AS",4098123,69.6481567249322,18.9890163625723
"Akva Ren AS",3145011,69.6567947556149,18.9606867269819
"Tromsø Boligsenter AS",4153311,69.6283067839,18.9539347992694
"Tromsø Boligsenter AS",4153312,69.6282632120264,18.9538751228994
"Tromsø Boligsenter AS",4153313,69.6282196401316,18.9538154467754
"TROMSØ INVESTOR AS",3127049,69.6457965988989,19.0042647613073
"TROMSØ INVESTOR AS",3145142,69.6532540316524,18.9583480958978
"TROMSØ INVESTOR AS",3145152,69.6523913301648,18.9567673947378
"TROMSØ INVESTOR AS",4098126,69.6456602949587,19.003820963199
"TROMSØ INVESTOR AS",4098127,69.6456602949587,19.003820963199
"TROMSØ INVESTOR AS",4098638,69.6687580187932,18.9610678554679
"TROMSØ INVESTOR AS",4098639,69.6688007396148,18.9612050113664
"TROMSØ INVESTOR AS",4098640,69.6688429491034,18.961285233557
"TROMSØ INVESTOR AS",4098641,69.6688775369216,18.9613847014822
"TROMS TRYKK EIENDOM AS",4099373,69.6803826242169,18.989806001938
"NOFIMA MARIN AS",3125946,69.6526910268636,19.0178541326905
"NOFIMA MARIN AS",234454523,69.6957694112213,19.0053284454096
"NOFIMA MARIN AS",234454536,69.6963763468563,19.0066849978423
"NOFIMA MARIN AS",234454562,69.6955800566414,19.0061463326051
"NOFIMA MARIN AS",234454599,69.6979236485886,19.009746059904
"TROMSØ FARVEHANDEL HAFA AS",3144850,69.650706934001,18.9581572209601
"DIGITAL INVESTMENT GROUP AS",4099771,69.6513491699397,18.951591016451
"AST ENTREPRENØR AS",3141561,69.6497184110259,18.9358260811459
"BAI EIENDOM AS",3137617,69.6646383595777,18.9130219076976
"MOENS KONSULENTKONTOR AS",4099877,69.6491474892923,18.9516201182968
"MOENS KONSULENTKONTOR AS",4099878,69.6491474892923,18.9516201182968
"MOENS KONSULENTKONTOR AS",4099879,69.6491474892923,18.9516201182968
"MOENS KONSULENTKONTOR AS",4099880,69.6491474892923,18.9516201182968
"MOENS KONSULENTKONTOR AS",4164819,69.6318442415182,18.9252691980086
"MOENS KONSULENTKONTOR AS",4176391,69.634497112506,17.9894881195562
"MOENS KONSULENTKONTOR AS",4341345,69.6491474892923,18.9516201182968
"MOENS KONSULENTKONTOR AS",4341346,69.6491474892923,18.9516201182968
"Haukeli Eiendom AS",3128652,69.6051068999425,18.9365656812927
"Haukeli Eiendom AS",3138826,69.6626386486048,18.9545197280197
"Haukeli Eiendom AS",3145463,69.6476961230333,18.9494891734842
"MYRBAKK EIENDOM AS",3138443,69.6641299435065,18.9660595645852
